,state,district,month,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,new_enrolments,total_updates,total_activity,stress_index,update_dependency_ratio,is_active,adult_total_updates,bds,child_total_activity,cci
1555,BIHAR,SARAN,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1556,BIHAR,SARAN,2025-09-01,1970.0,4355.0,44.0,2702.0,33025.0,4302.0,6750.0,6369.0,46779.0,53148.0,7.343642072213501,0.8801482624320307,1,39775.0,0.1697003218020917,11359.0,0.37869718309859157
1557,BIHAR,SARAN,2025-10-01,1566.0,3234.0,32.0,1891.0,19284.0,3854.0,5371.0,4832.0,30400.0,35232.0,6.290088971653217,0.8628274628899043,1,24655.0,0.21783744321868917,8979.0,0.4291759465478842
1558,BIHAR,SARAN,2025-11-01,1598.0,3207.0,27.0,2672.0,28030.0,5250.0,8274.0,4832.0,44226.0,49058.0,9.150837988826815,0.9014859658778206,1,36304.0,0.22790249276959096,11129.0,0.4716981132075472
1559,BIHAR,SARAN,2025-12-01,1486.0,2701.0,29.0,3828.0,33641.0,8872.0,12524.0,4216.0,58865.0,63081.0,13.958975575053355,0.9331505025205289,1,46165.0,0.2712818957674479,15401.0,0.5760290871315413
1560,BIHAR,SHEIKHPURA,2025-03-01,0.0,0.0,0.0,490.0,5055.0,1885.0,3455.0,0.0,10885.0,10885.0,10885.0,0.9999081388939923,1,8510.0,0.4059452473269886,2375.0,0.7933501683501684
1561,BIHAR,SHEIKHPURA,2025-04-01,0.0,0.0,0.0,0.0,0.0,2622.0,3054.0,0.0,5676.0,5676.0,5676.0,0.9998238506253303,1,3054.0,0.9996726677577742,2622.0,0.9996187571483035
1562,BIHAR,SHEIKHPURA,2025-05-01,0.0,0.0,0.0,0.0,0.0,1828.0,2215.0,0.0,4043.0,4043.0,4043.0,0.9997527200791295,1,2215.0,0.9995487364620939,1828.0,0.9994532531437944
1563,BIHAR,SHEIKHPURA,2025-06-01,0.0,0.0,0.0,0.0,0.0,1830.0,2314.0,0.0,4144.0,4144.0,4144.0,0.9997587454764777,1,2314.0,0.9995680345572354,1830.0,0.9994538503549972
1564,BIHAR,SHEIKHPURA,2025-07-01,0.0,0.0,0.0,0.0,0.0,1573.0,3081.0,0.0,4654.0,4654.0,4654.0,0.9997851772287862,1,3081.0,0.999675535366645,1573.0,0.9993646759847522
1565,BIHAR,SHEIKHPURA,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1566,BIHAR,SHEIKHPURA,2025-09-01,462.0,761.0,4.0,443.0,8565.0,2400.0,2346.0,1227.0,13754.0,14981.0,11.200325732899023,0.9180349753036978,1,10911.0,0.21499266862170088,3604.0,0.665742024965326
1567,BIHAR,SHEIKHPURA,2025-10-01,258.0,505.0,5.0,263.0,2729.0,1178.0,1635.0,768.0,5805.0,6573.0,7.548764629388817,0.8830240340736234,1,4364.0,0.3745704467353952,1946.0,0.6050333846944016
1568,BIHAR,SHEIKHPURA,2025-11-01,291.0,391.0,9.0,516.0,4819.0,1427.0,2469.0,691.0,9231.0,9922.0,13.339595375722544,0.9302630252947697,1,7288.0,0.33872959253669915,2334.0,0.6111349036402569
1569,BIHAR,SHEIKHPURA,2025-12-01,233.0,277.0,3.0,614.0,4594.0,2141.0,2970.0,513.0,10319.0,10832.0,20.075875486381324,0.9525523862272686,1,7564.0,0.39259748843357567,3032.0,0.7059017474447742
1570,BIHAR,SHEIKPURA,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1571,BIHAR,SHEIKPURA,2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1572,BIHAR,SHEIKPURA,2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1573,BIHAR,SHEIKPURA,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1574,BIHAR,SHEIKPURA,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1575,BIHAR,SHEIKPURA,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1576,BIHAR,SHEIKPURA,2025-09-01,4.0,7.0,0.0,1.0,79.0,2.0,39.0,11.0,121.0,132.0,10.083333333333334,0.9097744360902256,1,118.0,0.3277310924369748,10.0,0.18181818181818182
1577,BIHAR,SHEIKPURA,2025-10-01,2.0,1.0,0.0,0.0,21.0,0.0,22.0,3.0,43.0,46.0,10.75,0.9148936170212766,1,43.0,0.5,1.0,0.0
1578,BIHAR,SHEIKPURA,2025-11-01,2.0,8.0,0.0,0.0,44.0,2.0,28.0,10.0,74.0,84.0,6.7272727272727275,0.8705882352941177,1,72.0,0.3835616438356164,10.0,0.18181818181818182
1579,BIHAR,SHEIKPURA,2025-12-01,3.0,2.0,0.0,0.0,33.0,1.0,39.0,5.0,73.0,78.0,12.166666666666666,0.9240506329113924,1,72.0,0.5342465753424658,3.0,0.25
1580,BIHAR,SHEOHAR,2025-03-01,0.0,0.0,0.0,778.0,7797.0,1803.0,3248.0,0.0,13626.0,13626.0,13626.0,0.9999266162765099,1,11045.0,0.29404309252217997,2581.0,0.698295894655306
1581,BIHAR,SHEOHAR,2025-04-01,0.0,0.0,0.0,0.0,0.0,2342.0,2979.0,0.0,5321.0,5321.0,5321.0,0.9998121007140173,1,2979.0,0.9996644295302013,2342.0,0.9995731967562953
1582,BIHAR,SHEOHAR,2025-05-01,0.0,0.0,0.0,0.0,0.0,1621.0,2038.0,0.0,3659.0,3659.0,3659.0,0.9997267759562841,1,2038.0,0.9995095635115253,1621.0,0.9993834771886559
1583,BIHAR,SHEOHAR,2025-06-01,0.0,0.0,0.0,0.0,0.0,1427.0,1825.0,0.0,3252.0,3252.0,3252.0,0.9996925914540424,1,1825.0,0.9994523548740416,1427.0,0.9992997198879552
1584,BIHAR,SHEOHAR,2025-07-01,0.0,0.0,0.0,0.0,0.0,1376.0,2276.0,0.0,3652.0,3652.0,3652.0,0.9997262523952916,1,2276.0,0.9995608256477821,1376.0,0.9992737835875091
1585,BIHAR,SHEOHAR,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1586,BIHAR,SHEOHAR,2025-09-01,498.0,334.0,4.0,410.0,7465.0,944.0,1710.0,836.0,10529.0,11365.0,12.579450418160096,0.9263593172620095,1,9175.0,0.18635571054925892,1688.0,0.5589105979869745
1587,BIHAR,SHEOHAR,2025-10-01,470.0,230.0,1.0,318.0,3675.0,634.0,1093.0,701.0,5720.0,6421.0,8.148148148148149,0.8906882591093117,1,4768.0,0.2291885091214091,1182.0,0.5359256128486898
1588,BIHAR,SHEOHAR,2025-11-01,498.0,284.0,2.0,430.0,4872.0,998.0,1651.0,784.0,7951.0,8735.0,10.128662420382165,0.9101419413919414,1,6523.0,0.25306560392397304,1712.0,0.5826036193812025
1589,BIHAR,SHEOHAR,2025-12-01,601.0,336.0,4.0,546.0,5189.0,1841.0,2876.0,941.0,10452.0,11393.0,11.095541401273886,0.9173249078462349,1,8065.0,0.356558393255641,2723.0,0.6758443465491923
1590,BIHAR,SITAMARHI,2025-03-01,336.0,696.0,303.0,3044.0,36696.0,11896.0,16604.0,1335.0,68240.0,69575.0,51.07784431137725,0.9807979763136714,1,53300.0,0.31151385527476033,15636.0,0.7607597365223508
1591,BIHAR,SITAMARHI,2025-04-01,2452.0,1625.0,487.0,0.0,0.0,14036.0,13191.0,4564.0,27227.0,31791.0,5.964293537787514,0.8564104177151485,1,13191.0,0.9999241964827168,15661.0,0.8961818413995658
1592,BIHAR,SITAMARHI,2025-05-01,2961.0,2387.0,348.0,768.0,9424.0,11734.0,9727.0,5696.0,31653.0,37349.0,5.55608214849921,0.8474698795180723,1,19151.0,0.5078842940685045,14889.0,0.7880456682337139
1593,BIHAR,SITAMARHI,2025-06-01,2839.0,3126.0,511.0,0.0,0.0,9950.0,9291.0,6476.0,19241.0,25717.0,2.9706654315269416,0.7481530445602302,1,9291.0,0.999892380542402,13076.0,0.7608778771889577
1594,BIHAR,SITAMARHI,2025-07-01,3852.0,4519.0,746.0,0.0,0.0,11169.0,12499.0,9117.0,23668.0,32785.0,2.595744680851064,0.7218934911242604,1,12499.0,0.99992,15688.0,0.7119000573650328
1595,BIHAR,SITAMARHI,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1596,BIHAR,SITAMARHI,2025-09-01,2426.0,2048.0,127.0,2088.0,33938.0,5065.0,7256.0,4601.0,48347.0,52948.0,10.505649717514125,0.9130861772649153,1,41194.0,0.176137880810778,9201.0,0.5504238209084982
1597,BIHAR,SITAMARHI,2025-10-01,1814.0,1317.0,62.0,1349.0,16518.0,3918.0,5125.0,3193.0,26910.0,30103.0,8.425172197871008,0.8939011427052883,1,21643.0,0.23678617630752172,6584.0,0.5949886104783599
1598,BIHAR,SITAMARHI,2025-11-01,2063.0,1701.0,86.0,2253.0,28809.0,6233.0,9231.0,3850.0,46526.0,50376.0,12.081537263048558,0.9235563848581694,1,38040.0,0.2426592360873794,10187.0,0.611798193953671
1599,BIHAR,SITAMARHI,2025-12-01,1936.0,1437.0,27.0,3143.0,31818.0,10924.0,14151.0,3400.0,60036.0,63436.0,17.652455160246987,0.9463877547803332,1,45969.0,0.3078311942571242,15504.0,0.7045469203482747
1600,BIHAR,SIWAN,2025-03-01,0.0,0.0,0.0,2637.0,26684.0,6752.0,10438.0,0.0,46511.0,46511.0,46511.0,0.9999785001719986,1,37122.0,0.28117339654661533,9389.0,0.7190628328008519
1601,BIHAR,SIWAN,2025-04-01,0.0,0.0,0.0,0.0,0.0,8163.0,8502.0,0.0,16665.0,16665.0,16665.0,0.999939997599904,1,8502.0,0.9998823944490179,8163.0,0.9998775110240078
1602,BIHAR,SIWAN,2025-05-01,269.0,384.0,12.0,0.0,0.0,7028.0,7021.0,665.0,14049.0,14714.0,21.094594594594593,0.9547400611620795,1,7021.0,0.9998575904300769,7412.0,0.9480642115203022
1603,BIHAR,SIWAN,2025-06-01,185.0,298.0,21.0,0.0,0.0,5849.0,7052.0,504.0,12901.0,13405.0,25.546534653465347,0.9623302998657317,1,7052.0,0.9998582163618318,6147.0,0.9513662979830839
1604,BIHAR,SIWAN,2025-07-01,192.0,414.0,12.0,0.0,0.0,6976.0,10503.0,618.0,17479.0,18097.0,28.237479806138932,0.9657973256713449,1,10503.0,0.9999047981721249,7390.0,0.943850629143553
1605,BIHAR,SIWAN,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1606,BIHAR,SIWAN,2025-09-01,1652.0,2631.0,14.0,1785.0,20257.0,3744.0,5560.0,4297.0,31346.0,35643.0,7.293159609120521,0.8794186959937156,1,25817.0,0.21535362925091023,8160.0,0.45876730792795
1607,BIHAR,SIWAN,2025-10-01,1327.0,1856.0,42.0,1216.0,15911.0,3003.0,5243.0,3225.0,25373.0,28598.0,7.865158090514569,0.887198853106752,1,21154.0,0.24783739068778066,6075.0,0.4942396313364055
1608,BIHAR,SIWAN,2025-11-01,1492.0,2104.0,30.0,2043.0,22808.0,4348.0,7817.0,3626.0,37016.0,40642.0,10.205679625034463,0.9107595403882588,1,30625.0,0.25524064520342193,8495.0,0.5117702448210922
1609,BIHAR,SIWAN,2025-12-01,1032.0,1338.0,6.0,2919.0,27462.0,7044.0,10761.0,2376.0,48186.0,50562.0,20.271771140092554,0.9529893400312481,1,38223.0,0.28152469652574297,11301.0,0.6232525216775792
1610,BIHAR,SUPAUL,2025-03-01,0.0,0.0,0.0,1661.0,29320.0,6821.0,11721.0,0.0,49523.0,49523.0,49523.0,0.9999798077699701,1,41041.0,0.2855854977827591,8482.0,0.8040787457267476
1611,BIHAR,SUPAUL,2025-04-01,0.0,0.0,0.0,0.0,0.0,9887.0,10713.0,0.0,20600.0,20600.0,20600.0,0.999951458667055,1,10713.0,0.9999066641777115,9887.0,0.9998988673139159
1612,BIHAR,SUPAUL,2025-05-01,0.0,0.0,0.0,0.0,0.0,6550.0,7043.0,0.0,13593.0,13593.0,13593.0,0.9999264381344711,1,7043.0,0.9998580352072686,6550.0,0.9998473515493818
1613,BIHAR,SUPAUL,2025-06-01,0.0,0.0,0.0,0.0,0.0,4402.0,5428.0,0.0,9830.0,9830.0,9830.0,0.9998982809480216,1,5428.0,0.9998158040154724,4402.0,0.9997728821258233
1614,BIHAR,SUPAUL,2025-07-01,0.0,0.0,0.0,0.0,0.0,4066.0,6981.0,0.0,11047.0,11047.0,11047.0,0.9999094858797972,1,6981.0,0.9998567745631625,4066.0,0.9997541185148758
1615,BIHAR,SUPAUL,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1616,BIHAR,SUPAUL,2025-09-01,1425.0,1155.0,54.0,986.0,23120.0,2773.0,4481.0,2634.0,31360.0,33994.0,11.901328273244781,0.9224886012648918,1,27601.0,0.162343308455909,4914.0,0.5641912512716175
1617,BIHAR,SUPAUL,2025-10-01,1698.0,1275.0,46.0,911.0,14789.0,2992.0,4902.0,3019.0,23594.0,26613.0,7.812582781456953,0.8865258886300443,1,19691.0,0.24893357708714198,5178.0,0.5777177061208728
1618,BIHAR,SUPAUL,2025-11-01,1387.0,1216.0,34.0,1304.0,17088.0,3127.0,5618.0,2637.0,27137.0,29774.0,10.286959818043973,0.9114021830394626,1,22706.0,0.24741269212137226,5647.0,0.5536473087818697
1619,BIHAR,SUPAUL,2025-12-01,1181.0,917.0,23.0,1587.0,16145.0,6405.0,8460.0,2121.0,32597.0,34718.0,15.361451460885956,0.9388807281315706,1,24605.0,0.34381858083394295,8909.0,0.7188552188552189
1620,BIHAR,VAISHALI,2025-03-01,0.0,0.0,0.0,3660.0,39009.0,9704.0,16175.0,0.0,68548.0,68548.0,68548.0,0.9999854118951407,1,55184.0,0.29310501041949805,13364.0,0.7260755705200149
1621,BIHAR,VAISHALI,2025-04-01,270.0,217.0,10.0,0.0,0.0,14309.0,14410.0,497.0,28719.0,29216.0,57.66867469879518,0.982955128863333,1,14410.0,0.9999306085629034,14526.0,0.9849934604529497
1622,BIHAR,VAISHALI,2025-05-01,0.0,0.0,0.0,0.0,0.0,10356.0,10497.0,0.0,20853.0,20853.0,20853.0,0.9999520475688117,1,10497.0,0.9999047437607164,10356.0,0.9999034469440958
1623,BIHAR,VAISHALI,2025-06-01,0.0,0.0,0.0,0.0,0.0,7408.0,9470.0,0.0,16878.0,16878.0,16878.0,0.9999407547840512,1,9470.0,0.9998944145285609,7408.0,0.999865029018761
1624,BIHAR,VAISHALI,2025-07-01,0.0,0.0,0.0,0.0,0.0,7247.0,11784.0,0.0,19031.0,19031.0,19031.0,0.99994745691467,1,11784.0,0.9999151463725074,7247.0,0.9998620309050773
1625,BIHAR,VAISHALI,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1626,BIHAR,VAISHALI,2025-09-01,2562.0,3417.0,5.0,2195.0,33162.0,5091.0,7808.0,5984.0,48256.0,54240.0,8.062823725981621,0.8896591139543888,1,40970.0,0.19057382050718802,10703.0,0.4756165919282511
1627,BIHAR,VAISHALI,2025-10-01,1964.0,2249.0,20.0,1459.0,17042.0,3740.0,5084.0,4233.0,27325.0,31558.0,6.453708077468115,0.8658385880414462,1,22126.0,0.22976454105843538,7448.0,0.5020808162169419
1628,BIHAR,VAISHALI,2025-11-01,1807.0,2246.0,6.0,2130.0,24473.0,5113.0,7783.0,4059.0,39499.0,43558.0,9.728817733990148,0.906793085240708,1,32256.0,0.24128096227175497,9489.0,0.538777660695469
1629,BIHAR,VAISHALI,2025-12-01,1654.0,1569.0,11.0,3018.0,29446.0,9330.0,12851.0,3234.0,54645.0,57879.0,16.891808346213292,0.9441085003455425,1,42297.0,0.30382051160811385,13917.0,0.6703549360540307
1630,BIHAR,WEST CHAMPARAN,2025-03-01,0.0,0.0,0.0,4317.0,42725.0,9731.0,15377.0,0.0,72150.0,72150.0,72150.0,0.9999861401782373,1,58102.0,0.2646507065039671,14048.0,0.6926471634991814
1631,BIHAR,WEST CHAMPARAN,2025-04-01,2826.0,3724.0,159.0,0.0,0.0,13858.0,12321.0,6709.0,26179.0,32888.0,3.901490312965723,0.795980418985071,1,12321.0,0.9999188443434507,17582.0,0.7881476426093386
1632,BIHAR,WEST CHAMPARAN,2025-05-01,1934.0,2875.0,157.0,0.0,0.0,9994.0,8794.0,4966.0,18788.0,23754.0,3.7825649285282865,0.7909071774363292,1,8794.0,0.9998862990335418,12869.0,0.7765345765345766
1633,BIHAR,WEST CHAMPARAN,2025-06-01,0.0,0.0,0.0,0.0,0.0,8087.0,8886.0,0.0,16973.0,16973.0,16973.0,0.9999410863673854,1,8886.0,0.9998874760886688,8087.0,0.9998763600395648
1634,BIHAR,WEST CHAMPARAN,2025-07-01,0.0,0.0,0.0,0.0,0.0,9279.0,11418.0,0.0,20697.0,20697.0,20697.0,0.9999516861532515,1,11418.0,0.9999124266573255,9279.0,0.9998922413793103
1635,BIHAR,WEST CHAMPARAN,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1636,BIHAR,WEST CHAMPARAN,2025-09-01,2356.0,3709.0,133.0,2962.0,52462.0,4446.0,6244.0,6198.0,66114.0,72312.0,10.66526859170834,0.9142754414835507,1,58706.0,0.10635869657792087,11117.0,0.39989206691851054
1637,BIHAR,WEST CHAMPARAN,2025-10-01,1305.0,2492.0,149.0,2197.0,35208.0,3730.0,5318.0,3946.0,46453.0,50399.0,11.76919179123385,0.921686507936508,1,40526.0,0.13122116120117452,8419.0,0.44299287410926363
1638,BIHAR,WEST CHAMPARAN,2025-11-01,1500.0,2831.0,143.0,3296.0,45594.0,5295.0,8406.0,4474.0,62591.0,67065.0,13.986815642458101,0.9332746846390123,1,54000.0,0.15566378400399994,11422.0,0.4635384750065657
1639,BIHAR,WEST CHAMPARAN,2025-12-01,1664.0,2439.0,42.0,4539.0,40089.0,11047.0,14586.0,4145.0,70261.0,74406.0,16.946695610226726,0.9442794360745629,1,54675.0,0.26677152681249544,18025.0,0.612837013203151
1640,CHANDIGARH,CHANDIGARH,2025-03-01,0.0,0.0,0.0,1296.0,8949.0,3053.0,3377.0,0.0,16675.0,16675.0,16675.0,0.9999400335811945,1,12326.0,0.2739514886022552,4349.0,0.7018390804597702
1641,CHANDIGARH,CHANDIGARH,2025-04-01,86.0,21.0,10.0,3917.0,10968.0,4587.0,3334.0,117.0,22806.0,22923.0,193.27118644067798,0.9948525562729018,1,14302.0,0.23309795147871076,8525.0,0.5380014074595355
1642,CHANDIGARH,CHANDIGARH,2025-05-01,0.0,0.0,0.0,2338.0,9805.0,3424.0,3142.0,0.0,18709.0,18709.0,18709.0,0.999946552645644,1,12947.0,0.2426629595304294,5762.0,0.5941349991323963
1643,CHANDIGARH,CHANDIGARH,2025-06-01,0.0,0.0,0.0,841.0,6796.0,2184.0,3046.0,0.0,12867.0,12867.0,12867.0,0.999922287845819,1,9842.0,0.30945849842527684,3025.0,0.7217448777263714
1644,CHANDIGARH,CHANDIGARH,2025-07-01,0.0,0.0,0.0,2093.0,9487.0,27837.0,4710.0,0.0,44127.0,44127.0,44127.0,0.9999773386511965,1,14197.0,0.33173686434709115,29930.0,0.9300390899067856
1645,CHANDIGARH,CHANDIGARH,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1646,CHANDIGARH,CHANDIGARH,2025-09-01,775.0,79.0,1.0,698.0,5076.0,2268.0,2040.0,855.0,10082.0,10937.0,11.77803738317757,0.9217407204242092,1,7116.0,0.2866376282141352,3045.0,0.7445830597504924
1647,CHANDIGARH,CHANDIGARH,2025-10-01,429.0,44.0,0.0,348.0,3424.0,1539.0,1130.0,473.0,6441.0,6914.0,13.58860759493671,0.9314533622559653,1,4554.0,0.24807903402854006,1931.0,0.796583850931677
1648,CHANDIGARH,CHANDIGARH,2025-11-01,672.0,36.0,17.0,715.0,6728.0,2098.0,2068.0,725.0,11609.0,12334.0,15.990358126721762,0.9411430887717877,1,8796.0,0.23508014095714447,2849.0,0.736140350877193
1649,CHANDIGARH,CHANDIGARH,2025-12-01,511.0,31.0,8.0,886.0,8971.0,2176.0,2449.0,550.0,14482.0,15032.0,26.283121597096187,0.9633473026009446,1,11420.0,0.21442955958322388,3093.0,0.7032967032967034
1650,CHANDIGARH,MOHALI,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1651,CHANDIGARH,MOHALI,2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1652,CHANDIGARH,MOHALI,2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1653,CHANDIGARH,MOHALI,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1654,CHANDIGARH,MOHALI,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1655,CHANDIGARH,MOHALI,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1656,CHANDIGARH,MOHALI,2025-09-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.6666666666666666,1,2.0,0.0,0.0,0.0
1657,CHANDIGARH,MOHALI,2025-10-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1,0.0,0.0,1.0,0.5
1658,CHANDIGARH,MOHALI,2025-11-01,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,3.0,0.75,1,3.0,0.5,0.0,0.0
1659,CHANDIGARH,MOHALI,2025-12-01,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,5.0,5.0,0.8333333333333334,1,4.0,0.4,1.0,0.5
1660,CHANDIGARH,RUPNAGAR,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1661,CHANDIGARH,RUPNAGAR,2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1662,CHANDIGARH,RUPNAGAR,2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1663,CHANDIGARH,RUPNAGAR,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1664,CHANDIGARH,RUPNAGAR,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1665,CHANDIGARH,RUPNAGAR,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1666,CHANDIGARH,RUPNAGAR,2025-09-01,1.0,0.0,0.0,0.0,6.0,1.0,3.0,1.0,10.0,11.0,5.0,0.8333333333333334,1,9.0,0.3,1.0,0.5
1667,CHANDIGARH,RUPNAGAR,2025-10-01,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,5.0,5.0,0.8333333333333334,1,4.0,0.0,1.0,0.5
1668,CHANDIGARH,RUPNAGAR,2025-11-01,2.0,0.0,0.0,1.0,5.0,0.0,3.0,2.0,9.0,11.0,3.0,0.75,1,8.0,0.3333333333333333,1.0,0.0
1669,CHANDIGARH,RUPNAGAR,2025-12-01,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,10.0,10.0,10.0,0.9090909090909091,1,9.0,0.5,1.0,0.5
1670,CHHATISGARH,RAIPUR,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1671,CHHATISGARH,RAIPUR,2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1672,CHHATISGARH,RAIPUR,2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1673,CHHATISGARH,RAIPUR,2025-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1674,CHHATISGARH,RAIPUR,2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1675,CHHATISGARH,RAIPUR,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1676,CHHATISGARH,RAIPUR,2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1,1.0,0.5,0.0,0.0
1677,CHHATISGARH,RAIPUR,2025-10-01,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.6666666666666666,1,2.0,0.0,0.0,0.0
1678,CHHATISGARH,RAIPUR,2025-11-01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.6666666666666666,1,0.0,0.0,2.0,0.6666666666666666
1679,CHHATISGARH,RAIPUR,2025-12-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,4.0,0.8,1,4.0,0.4,0.0,0.0
1680,CHHATTISGARH,BALOD,2025-03-01,0.0,0.0,0.0,827.0,10913.0,982.0,4832.0,0.0,17554.0,17554.0,17554.0,0.9999430361720307,1,15745.0,0.30687158643465007,1809.0,0.5425414364640884
1681,CHHATTISGARH,BALOD,2025-04-01,0.0,0.0,0.0,230.0,1209.0,1467.0,5641.0,0.0,8547.0,8547.0,8547.0,0.9998830135704259,1,6850.0,0.8233834476718728,1697.0,0.8639575971731449
1682,CHHATTISGARH,BALOD,2025-05-01,0.0,0.0,0.0,286.0,2687.0,1759.0,7096.0,0.0,11828.0,11828.0,11828.0,0.9999154620001691,1,9783.0,0.7252657399836467,2045.0,0.8597262952101662
