state,district,mean_update_to_enrolment_ratio,mean_update_dependency,update_to_enrolment_ratio_volatility,dependency_volatility,pct_active_months,activity_growth_slope,maturity_cluster,mean_monthly_activity
UTTAR PRADESH,RAEBARELI,1.45,0.3097619047619048,1.978355096763189,0.401057511761075,0.4,1.0424242424242425,1,2.6
UTTAR PRADESH,RAMPUR,3986.9492794111943,0.8357456853247582,12566.91196177802,0.2966264426904886,0.9,424.9333333333334,0,30057.0
UTTAR PRADESH,SAHARANPUR,3593.542007692164,0.8519950733219549,11255.572694817214,0.3009632856669934,0.9,962.1333333333332,0,37769.6
UTTAR PRADESH,SAMBHAL,7621.474910647955,0.8676811039938572,13254.611945901148,0.3070006276019214,0.9,1232.1636363636364,3,21161.3
UTTAR PRADESH,SANT KABIR NAGAR,8003.415507927692,0.8720256387105152,12362.93494612984,0.3087347760240064,0.9,510.5393939393939,3,17591.5
UTTAR PRADESH,SANT RAVIDAS NAGAR,5046.823172987517,0.8742781695728443,6521.179370563849,0.3090713626411974,0.9,772.8727272727274,0,12165.6
UTTAR PRADESH,SANT RAVIDAS NAGAR BHADOHI,2.198390692640692,0.3225656491124117,3.443228036159553,0.4207863634188541,0.4,18.272727272727277,1,49.1
UTTAR PRADESH,SHAHJAHANPUR,4772.016076167662,0.8267508893006879,15052.438623922024,0.2952072614930414,0.9,1307.4727272727275,3,32825.1
UTTAR PRADESH,SHAMLI,7060.456377107716,0.8620325481186539,9990.406732619009,0.3064051858822535,0.9,605.2969696969698,0,18694.8
UTTAR PRADESH,SHRAVASTI,0.0,0.0,0.0,0.0,0.2,-26.745454545454542,2,253.5
UTTAR PRADESH,SHRAWASTI,4456.985212383999,0.8571110900269014,9940.614061060662,0.3038509837020454,0.9,89.19999999999999,0,12440.2
UTTAR PRADESH,SIDDHARTH NAGAR,0.0,0.0,0.0,0.0,0.2,-31.07272727272728,2,434.1
UTTAR PRADESH,SIDDHARTHNAGAR,5929.052025756912,0.8368547681868547,11555.164476166476,0.2996762503881841,0.9,1942.5939393939395,3,21493.6
UTTAR PRADESH,SITAPUR,9219.831780142318,0.8326207102207073,29117.609963636394,0.2963449736232626,0.9,-303.3757575757575,3,46448.7
UTTAR PRADESH,SONBHADRA,9139.551852370783,0.8775374376809447,13268.529766529022,0.3098410488441646,0.9,-191.90303030303028,3,18086.6
UTTAR PRADESH,SULTANPUR,3040.6686447333764,0.8466911013203606,9569.171984483912,0.2992665601523681,0.9,1767.1030303030304,0,19252.0
UTTAR PRADESH,UNNAO,35.796870986554794,0.8320932685253318,79.2003036880017,0.2942152312580917,0.9,949.6424242424242,0,29008.1
UTTAR PRADESH,VARANASI,6314.172802133735,0.8355541020052843,19924.047444320884,0.2980625693817337,0.9,2201.2181818181816,3,36524.3
UTTARAKHAND,ALMORA,2028.153458466099,0.876621657088003,2453.7049085834083,0.3097650593219136,0.9,510.70909090909095,0,4956.1
UTTARAKHAND,BAGESHWAR,1516.08109570611,0.8736898240411126,1725.6476319647331,0.3093726517409026,0.9,58.442424242424245,0,2916.5
UTTARAKHAND,CHAMOLI,2022.7985860519068,0.8745035089162492,2602.599099204313,0.3093380219932525,0.9,144.1212121212121,0,4128.2
UTTARAKHAND,CHAMPAWAT,1635.3208534152022,0.8784007866183128,1951.8463241042557,0.3103688224978025,0.9,235.4606060606061,0,3658.5
UTTARAKHAND,DEHRADUN,35.75231698711947,0.859975935440831,45.39556459803343,0.303282573780279,0.9,1105.230303030303,0,22138.7
UTTARAKHAND,GARHWAL,8.846,0.3633459344677191,18.276221467007648,0.4710170817810561,0.4,31.345454545454547,1,79.6
UTTARAKHAND,HARDWAR,7.787742248062015,0.3670567962844221,15.5425727549232,0.4746793416803717,0.4,90.569696969697,1,222.8
UTTARAKHAND,HARIDWAR,3572.888870953511,0.872277026284795,5666.028183093767,0.308296096452499,0.9,3289.9333333333334,0,20949.1
UTTARAKHAND,NAINITAL,3120.0407962783256,0.8685825672320758,5504.385240023865,0.3075132145447685,0.9,904.2060606060606,0,12241.2
UTTARAKHAND,PAURI GARHWAL,2559.3110906800644,0.8789828031377169,2922.831489507087,0.3103212089326472,0.9,903.2909090909092,0,6674.5
UTTARAKHAND,PITHORAGARH,2010.8806359876896,0.8764677873415883,2419.6951173969464,0.309824964672248,0.9,393.8484848484849,0,4610.5
UTTARAKHAND,RUDRAPRAYAG,1512.833081362404,0.8717629316758876,1830.0937463801995,0.309248290452248,0.9,219.04242424242423,0,3296.8
UTTARAKHAND,TEHRI GARHWAL,3408.616139540371,0.8747308671812153,4025.003598545791,0.3093134080967683,0.9,957.5515151515152,0,8592.8
UTTARAKHAND,UDHAM SINGH NAGAR,14386.09071991198,0.8766606279998861,15547.74407685671,0.3100810829048693,0.9,1602.957575757576,3,28582.4
UTTARAKHAND,UTTARKASHI,1538.8639245683917,0.8723338598773157,1812.035691934249,0.3088377770772313,0.9,320.7454545454545,0,3562.1
UTTARANCHAL,ALMORA,0.1,0.05,0.3162277660168379,0.1581138830084189,0.1,0.0181818181818181,2,0.1
UTTARANCHAL,GARHWAL,0.1,0.05,0.3162277660168379,0.1581138830084189,0.1,0.0545454545454545,2,0.1
UTTARANCHAL,TEHRI GARHWAL,0.2,0.0666666666666666,0.6324555320336759,0.2108185106778919,0.1,0.1090909090909091,2,0.2
UTTARANCHAL,UDHAM SINGH NAGAR *,0.3,0.075,0.948683298050514,0.2371708245126284,0.1,0.1636363636363636,2,0.3
WEST  BENGAL,HOOGHLY,5.571794871794872,0.3589525020063576,9.1395624630623,0.4660301878630052,0.4,4.981818181818182,1,15.0
WEST BANGAL,HOOGHLY,5.4,0.3681449657513487,7.915526233647107,0.4756787033358561,0.4,5.193939393939394,1,13.3
WEST BANGAL,HOWRAH,5.225,0.3548319327731092,9.159428960851702,0.4602386247058053,0.4,2.7151515151515158,1,7.4
WEST BANGAL,SOUTH 24 PARGANAS,1.4,0.2375,2.5473297566057065,0.3859262147222919,0.3,0.6060606060606061,1,1.4
WEST BENGAL,24 PARAGANAS NORTH,0.0,0.0,0.0,0.0,0.2,-49.98181818181818,2,614.7
WEST BENGAL,24 PARAGANAS SOUTH,0.0,0.0,0.0,0.0,0.1,-2.9696969696969697,2,49.0
WEST BENGAL,ALIPURDUAR,320.1255984020012,0.7377889313528228,992.9205576273883,0.3105156544350796,0.9,155.78181818181818,0,2213.2
WEST BENGAL,BALLY JAGACHHA,0.6,0.2333333333333333,0.8432740427115678,0.3063121944908938,0.4,0.2181818181818182,1,0.6
WEST BENGAL,BANKURA,8652.675799510022,0.8747479534859108,10988.966949154956,0.3090321084070014,0.9,3550.3454545454547,3,26523.1
WEST BENGAL,BARDDHAMAN,12934.35004696844,0.8728312277087067,14903.24561537479,0.3088170506360185,0.9,4589.545454545455,3,36736.3
WEST BENGAL,BARDHAMAN,619.2989196543483,0.8772951830702006,722.4234876456392,0.3097296381310203,0.9,1073.1757575757576,0,3920.0
WEST BENGAL,BIRBHUM,4727.062846128399,0.8603756658008643,11570.636614959738,0.3046416944926105,0.9,2956.09696969697,3,27706.6
WEST BENGAL,BURDWAN,0.4333333333333333,0.105,1.257569672615192,0.2565259354442656,0.2,0.1636363636363636,2,0.7
WEST BENGAL,COOCH BEHAR,3916.77717923932,0.843055425070317,7078.146575136483,0.3035519093897809,0.9,2412.866666666667,0,17875.1
WEST BENGAL,COOCHBEHAR,0.0,0.0,0.0,0.0,0.3,-30.424242424242426,2,441.0
WEST BENGAL,DAKSHIN DINAJPUR,4210.498207421178,0.867513082486093,6162.908674887,0.3071485748332881,0.9,1378.9757575757576,0,13546.3
WEST BENGAL,DARJEELING,1549.318696445606,0.8149386465185622,4868.395489070695,0.2916401226816731,0.9,1106.5696969696971,0,10105.8
WEST BENGAL,DARJILING,150.2414224515668,0.8653331842271218,149.9895728541845,0.3080416762324495,0.9,348.8424242424243,0,1158.3
WEST BENGAL,DINAJPUR DAKSHIN,0.0,0.0,0.0,0.0,0.1,-6.042424242424242,2,99.7
WEST BENGAL,DINAJPUR UTTAR,0.0,0.0,0.0,0.0,0.3,-106.4909090909091,2,1167.1
WEST BENGAL,DOMJUR,0.5,0.175,0.97182531580755,0.2898754521821014,0.3,0.2,1,0.5
WEST BENGAL,EAST MIDNAPORE,1466.2575625546042,0.8770474915625925,1622.624456198893,0.3099380558359028,0.9,1109.9575757575758,0,5407.3
WEST BENGAL,EAST MIDNAPUR,2.95,0.3464646464646465,4.126136207155551,0.4486094507448291,0.4,1.2484848484848483,1,3.4
WEST BENGAL,HAORA,1711.1786886021534,0.8773116528173215,1886.307148030533,0.3100113989268456,0.9,1518.5333333333335,0,7051.2
WEST BENGAL,HAWRAH,3.5,0.3200854700854701,6.114645442614713,0.4299798028079944,0.4,1.9090909090909087,1,5.1
WEST BENGAL,HOOGHIY,3.75,0.3345833333333333,6.070191283824771,0.4417367606852986,0.4,1.6121212121212125,1,4.0
WEST BENGAL,HOOGHLY,10750.336270129636,0.8702900627284537,16450.382221455486,0.3081953801069582,0.9,3484.6060606060605,3,35794.8
WEST BENGAL,HOWRAH,7047.052064016713,0.8626958729536434,11195.987653366998,0.3068337598309827,0.9,1600.8242424242426,3,21855.8
WEST BENGAL,HUGLI,3.693774099883856,0.354327623072754,5.427348033694403,0.4583477623558933,0.4,73.07272727272728,1,189.7
WEST BENGAL,JALPAIGURI,2972.957566544847,0.8635774067555311,9335.063550595203,0.3043014170138219,0.9,4560.496969696969,3,27880.8
WEST BENGAL,JHARGRAM,410.2111657292148,0.8380693049088919,775.9350859907772,0.3011758961197339,0.9,91.47878787878788,0,1222.6
WEST BENGAL,KALIMPONG,55.53032031638645,0.7272018858899445,122.6314597680061,0.3589160045564844,0.9,78.1878787878788,0,361.7
WEST BENGAL,KOCH BIHAR,717.3824636623973,0.8834450990465665,782.8862936458623,0.3111969474645413,0.9,2558.060606060606,0,8763.6
WEST BENGAL,KOLKATA,3143.5719230136187,0.8550709602096799,9832.183779605391,0.3021441234586323,0.9,2247.89696969697,0,20787.3
WEST BENGAL,MALDA,8574.39951805656,0.8620066046682595,14921.952372536172,0.3058068967776112,0.9,2412.4424242424243,3,30765.7
WEST BENGAL,MALDAH,700.090495103114,0.8769825544583731,812.885415485162,0.3096860276456119,0.9,968.3151515151516,0,3849.8
WEST BENGAL,MEDINIPUR,3.46,0.3456725329981144,5.514465824840456,0.4487881669975824,0.4,10.8,1,28.2
WEST BENGAL,MEDINIPUR WEST,0.0,0.0,0.0,0.0,0.2,-5.387878787878789,2,64.5
WEST BENGAL,MURSHIDABAD,26896.1127921572,0.8584930909974909,31120.108522749688,0.3070778480128601,0.9,4969.727272727273,3,62694.3
WEST BENGAL,NADIA,4728.345940708108,0.8561234731871062,14888.592192857344,0.3021482721596898,0.9,3949.2,3,33786.0
WEST BENGAL,NAIHATI ANANDABAZAR,0.2,0.0666666666666666,0.6324555320336759,0.2108185106778919,0.1,0.0606060606060606,2,0.2
WEST BENGAL,NORTH 24 PARGANAS,15468.74472331785,0.8626066138117077,29182.170233740337,0.3060995591982681,0.9,5060.927272727273,3,54299.3
WEST BENGAL,NORTH DINAJPUR,45.832017584236766,0.6744342060002018,63.81082942559024,0.4659452387613443,0.7,205.7090909090909,1,643.8
WEST BENGAL,NORTH TWENTY FOUR PARGANAS,755.0106299221484,0.8749366900389509,810.6087636200764,0.3094889102758467,0.9,860.2363636363638,0,3601.5
WEST BENGAL,PASCHIM BARDHAMAN,1105.2184252718105,0.8680891713690556,1806.5844884902556,0.3079262272383851,0.9,208.64242424242423,0,2806.2
WEST BENGAL,PASCHIM MEDINIPUR,11620.870244099307,0.8726108672287533,14820.017577291692,0.3087099157351273,0.9,5527.181818181818,3,38101.5
WEST BENGAL,PURBA BARDHAMAN,1726.8853394999132,0.8382496846174143,3326.3359811844207,0.3038147643026047,0.9,48.70909090909092,0,4033.7
WEST BENGAL,PURBA MEDINIPUR,10694.259104849729,0.858934536224474,13177.366225618216,0.3069800219563861,0.9,1657.7272727272727,3,24910.7
WEST BENGAL,PURULIA,182.4768727290827,0.8668235497794484,203.64703095639703,0.3074632667968279,0.9,328.8181818181818,0,1196.7
WEST BENGAL,PURULIYA,8375.159472056874,0.8694914485603358,10050.146906282576,0.308225414237425,0.9,3569.1696969696973,3,26035.3
WEST BENGAL,SOUTH  TWENTY FOUR PARGANAS,0.5,0.1416666666666666,1.0801234497346437,0.2993047499344661,0.2,0.2363636363636364,1,0.5
WEST BENGAL,SOUTH 24 PARGANA,2.85,0.266060606060606,5.110175035053974,0.4293530558012423,0.4,1.1333333333333333,1,3.5
WEST BENGAL,SOUTH 24 PARGANAS,28188.898166143288,0.8633631548855865,33883.57365577538,0.3072574424693339,0.9,4689.042424242424,3,65936.0
WEST BENGAL,SOUTH DINAJPUR,106.0898746867168,0.8757359481049962,111.95988229370748,0.30882904714916,0.9,269.830303030303,0,939.0
WEST BENGAL,SOUTH DUMDUM(M),1.4,0.2841666666666667,2.3664319132398464,0.3789697290754969,0.4,0.5575757575757576,1,1.4
WEST BENGAL,SOUTH TWENTY FOUR PARGANAS,2015.6418586456075,0.8719515407551223,2212.8487976077245,0.308647304074236,0.9,1613.9212121212122,0,7955.5
WEST BENGAL,UTTAR DINAJPUR,11927.630969885477,0.8414157496442638,21126.309353984616,0.2998032126619204,0.9,2963.709090909091,3,38888.0
WEST BENGAL,WEST MEDINIPUR,1.4666666666666666,0.2774999999999999,2.5151393452303843,0.3792465320853513,0.4,0.6060606060606062,1,1.8
WEST BENGAL,WEST MIDNAPORE,976.9595746261704,0.8784516981840576,1074.952370522896,0.3100340608852437,0.9,1274.1939393939394,0,5184.8
WEST BENGLI,HOOGHLY,0.3,0.1166666666666666,0.6749485577105528,0.249072353016221,0.2,0.1515151515151515,2,0.3
WESTBENGAL,HOOGHLY,6.866666666666667,0.3682345819683806,11.410629655536214,0.4763765811250022,0.4,7.4,1,17.9
WESTBENGAL,HOWRAH,1.1,0.2541666666666666,2.1832697191750423,0.3438446839296293,0.4,0.4303030303030303,1,1.1
